customerID,MonthlyCharges,Contract,tenure_bin,OnlineSecurity,InternetService,Churn,PredictedChurn
1024-guald,0.06517412935323383,0,0,0,0,1,1
0484-jpbru,0.06965174129353235,0,3,1,2,0,0
3620-ehimz,0.010945273631840807,2,4,1,2,0,0
6910-hadcm,0.5781094527363183,0,0,0,1,1,1
8587-xyzsf,0.32139303482587056,2,5,0,0,0,0
6818-wobhj,0.7099502487562188,0,5,0,1,1,0
3082-yvekw,0.5860696517412936,2,1,2,0,0,0
4737-aqcpu,0.535820895522388,2,5,2,0,0,0
4853-rulsv,0.8532338308457711,2,5,2,1,1,0
5766-zjybb,0.011442786069651711,0,0,1,2,1,0
2668-tzsps,0.021890547263681587,0,0,1,2,0,0
3192-lnkrk,0.6547263681592039,0,2,0,1,0,0
5315-ckeqk,0.32587064676616917,1,2,0,0,0,0
5914-dvbwj,0.6686567164179105,0,1,0,1,1,0
7998-zlxwn,0.021890547263681587,0,1,1,2,0,0
6328-zpbgn,0.7651741293532338,0,0,0,1,1,1
9530-ehpoh,0.3532338308457711,0,0,0,0,1,0
1853-udxbw,0.5149253731343283,0,0,0,1,1,1
2672-tgeff,0.7019900497512437,0,3,0,1,0,0
1902-xbtfb,0.7079601990049752,0,1,0,1,1,0
1640-plfmp,0.5174129353233831,0,0,0,1,0,1
3679-xaspy,0.011940298507462671,0,0,1,2,0,0
7356-iwlfw,0.6144278606965173,0,3,0,1,0,0
9036-cskbw,0.8875621890547264,1,4,2,1,0,0
8952-wcvcd,0.8577114427860696,1,3,2,1,0,0
2100-bdnsn,0.49452736318407964,0,0,0,0,1,0
2869-adawr,0.7069651741293532,0,3,0,1,1,0
5832-exgtt,0.4174129353233831,0,2,2,0,0,0
9402-orrah,0.7288557213930348,0,1,0,1,0,0
4967-wpncf,0.4522388059701493,2,5,2,0,0,0
8033-vczgh,0.8527363184079603,1,4,2,1,0,0
9392-xbgtd,0.023383084577114438,2,2,1,2,0,0
0078-xzmht,0.6656716417910448,2,5,0,0,0,0
0743-hnpfg,0.5124378109452736,1,4,2,0,0,0
5334-jlaxu,0.7547263681592039,0,4,2,1,0,0
5696-excys,0.011940298507462671,2,1,1,2,0,0
2569-wgero,0.0288557213930348,2,5,1,2,0,0
5219-yiptk,0.8572139303482588,0,2,0,1,1,1
5553-aoinx,0.8621890547263681,1,5,0,1,0,0
5502-rluyv,0.8527363184079603,0,5,0,1,1,0
2058-dcjbe,0.5124378109452736,0,0,0,1,1,1
2293-ijwps,0.8208955223880597,1,4,0,1,0,0
7130-vtewq,0.572139303482587,0,0,0,1,1,1
0080-emyvy,0.33034825870646767,1,1,0,0,0,0
0148-dcdos,0.7606965174129353,0,2,0,1,1,0
9170-arbtb,0.013432835820895522,1,4,1,2,0,0
2070-fnexe,0.5791044776119403,0,0,2,1,1,0
5364-evnib,0.6124378109452736,0,1,0,1,1,0
1112-cunao,0.7124378109452736,0,1,0,1,1,0
4576-csajh,0.36716417910447763,1,1,0,0,1,0
9967-atrfs,0.01641791044776117,0,1,1,2,0,0
1360-rcyrt,0.12039800995024874,0,1,0,0,0,0
5038-etmlm,0.9492537313432835,2,5,2,1,0,0
5663-qbgis,0.7970149253731342,2,5,0,1,0,0
4194-whfcb,0.7800995024875622,0,4,0,1,0,0
9481-whgwy,0.5681592039800994,2,5,2,0,0,0
5453-ybtwv,0.8243781094527362,2,5,2,1,0,0
2018-pzkmu,0.8442786069651741,0,0,0,1,0,1
9277-joomo,0.06318407960199005,0,0,1,2,0,0
3629-znkxa,0.8313432835820894,0,1,0,1,0,1
0369-zgovk,0.518905472636816,1,2,0,1,0,0
3604-wlabm,0.35820895522388063,0,0,0,0,0,0
4063-eiknq,0.026865671641791017,0,0,1,2,0,0
2878-rmwxy,0.8398009950248756,2,5,2,1,0,0
9540-jyroe,0.5159203980099502,0,0,0,1,1,1
7515-lodfu,0.020398009950248763,2,5,1,2,0,0
1839-fbnfr,0.015920398009950265,2,3,1,2,0,0
5397-nskqg,0.3248756218905472,2,5,2,0,0,0
1755-fzqec,0.01641791044776117,1,3,1,2,0,0
2160-gpfxd,0.4716417910447761,2,4,2,0,0,0
4415-ijztp,0.5597014925373134,0,0,0,1,1,1
9880-tdqac,0.41542288557213924,2,5,0,0,0,0
5138-wvkyj,0.7990049751243781,0,0,2,1,1,1
8844-tonud,0.7800995024875622,0,1,0,1,1,1
0080-orozo,0.8059701492537313,1,2,0,1,0,0
0953-lgovu,0.17164179104477612,0,0,0,0,0,1
5325-uwtwj,0.7194029850746269,0,2,2,1,0,0
1074-amioh,0.8955223880597015,0,4,0,1,0,0
5906-bfozt,0.01243781094527363,0,0,1,2,0,0
7026-ymsbe,0.014427860696517386,1,2,1,2,0,0
6572-adkrs,0.5626865671641791,0,3,0,1,0,0
5922-abdvo,0.7104477611940299,0,1,0,1,1,0
6475-vhuiz,0.35820895522388063,0,1,0,0,0,0
1324-nltje,0.3656716417910447,0,1,0,0,1,0
4361-febgn,0.018905472636815884,2,3,1,2,0,0
8393-dlhga,0.772636815920398,0,2,0,1,1,0
6769-dcqli,0.86318407960199,1,4,0,1,1,0
3018-tftsu,0.6313432835820896,0,0,2,1,1,0
2324-aalno,0.06268656716417911,1,3,1,2,0,0
2300-rqgoi,0.01791044776119402,2,3,1,2,0,0
6133-ozile,0.16865671641791047,0,1,0,0,0,0
7605-snlqg,0.31840796019900497,0,3,0,0,0,0
5348-cagxb,0.7094527363184079,0,0,0,1,0,1
0201-mibol,0.8373134328358208,2,5,2,1,0,0
7083-miopc,0.019900497512437804,2,5,1,2,0,0
0562-kbdvm,0.26218905472636816,2,5,2,0,0,0
1173-noeyg,0.7154228855721393,0,2,0,1,0,0
7698-yfgez,0.01741293532338306,0,0,1,2,0,0
9061-tihda,0.7661691542288557,0,1,0,1,1,1
0016-qljis,0.718407960199005,2,5,2,0,0,0
7296-pixqy,0.5169154228855721,0,1,0,1,0,0
9102-iayht,0.6686567164179105,0,1,0,1,1,0
6447-egdiv,0.026865671641791017,1,2,1,2,0,0
3460-tjbwi,0.05920398009950248,2,1,1,2,0,0
3744-zbhon,0.019402985074626844,0,0,1,2,0,0
1092-ganhu,0.5810945273631841,0,1,0,1,1,0
3948-kxduf,0.5024875621890547,2,5,2,0,0,0
7284-zzloh,0.3487562189054726,2,3,2,0,0,0
6745-jefzb,0.7288557213930348,0,2,0,1,0,0
2606-pkwjb,0.21890547263681592,1,3,2,0,0,0
1624-woiwj,0.6611940298507463,0,0,2,1,1,0
8777-pvygu,0.4582089552238805,1,4,2,0,0,0
4770-qazxn,0.011940298507462671,0,1,1,2,0,0
8012-soudq,0.7164179104477612,0,3,0,1,0,0
5546-byzsm,0.021890547263681587,0,3,1,2,0,0
0523-vngtf,0.32089552238805974,0,4,0,0,0,0
3779-oswcf,0.745771144278607,2,5,2,0,0,0
8535-sfutn,0.8776119402985075,0,5,2,1,0,0
2320-slkmb,0.2606965174129353,0,2,0,0,0,0
7169-ywamk,0.49900497512437814,2,5,2,0,0,0
8434-pnqzx,0.5990049751243781,2,3,0,0,0,0
4981-fltmf,0.4671641791044776,0,4,2,0,0,0
9424-cmpog,0.013432835820895522,2,0,1,2,0,0
3627-fcrdw,0.5248756218905473,0,0,0,1,1,1
1518-omdik,0.2616915422885572,0,2,0,0,0,0
8393-jmvmb,0.011940298507462671,0,0,1,2,0,0
7638-qvmvy,0.6044776119402985,0,0,0,1,1,1
6140-qnrqq,0.5303482587064676,0,0,0,1,1,1
7969-ffowg,0.01641791044776117,2,5,1,2,0,0
1342-jpnki,0.6746268656716418,0,0,0,1,1,1
7080-tnuwp,0.763681592039801,1,5,0,1,0,0
8949-jtmay,0.799502487562189,0,2,0,1,1,1
0654-hmshn,0.8572139303482588,0,1,0,1,1,1
2725-kxxwt,0.7213930348258706,0,0,0,1,1,1
2439-qkjul,0.019900497512437804,0,0,1,2,0,0
1935-imvbb,0.7109452736318408,0,4,0,1,0,0
4628-wqcqq,0.6656716417910448,1,2,0,1,1,0
3724-bscvh,0.021890547263681587,1,0,1,2,0,0
7605-bdwdc,0.3144278606965174,2,2,2,0,0,0
7137-rylpp,0.6711442786069651,0,3,0,1,1,0
3207-oybwh,0.7661691542288557,0,4,0,1,1,0
4707-ynoqa,0.07313432835820893,1,2,1,2,0,0
6956-smucm,0.8034825870646766,0,0,2,1,1,1
8714-ctzjw,0.6427860696517412,0,0,0,1,0,1
3662-fxjfo,0.02238805970149252,2,4,1,2,0,0
7623-hkyrk,0.014427860696517386,0,0,1,2,0,0
1353-ghzos,0.4129353233830846,1,1,2,0,0,0
3323-cpbwr,0.782587064676617,0,1,0,1,0,1
6152-onasv,0.3980099502487562,1,5,2,0,0,0
9251-awqgt,0.01741293532338306,2,3,1,2,0,0
4803-lbypn,0.025373134328358193,0,2,1,2,0,0
8879-zkjof,0.6129353233830845,1,3,2,0,0,0
7354-oijlx,0.5731343283582089,0,0,0,1,0,1
9129-uxerg,0.8492537313432834,0,1,0,1,0,1
5302-bdjnt,0.7686567164179104,0,2,0,1,0,0
7148-xzpha,0.6084577114427862,0,4,0,1,0,0
2651-zcbxv,0.8930348258706468,2,4,2,1,0,0
1304-necvq,0.6,0,0,0,1,1,1
3374-ttztk,0.8761194029850746,2,4,2,1,0,0
0229-lfjaf,0.5114427860696518,2,5,2,0,0,0
1304-bccfo,0.5154228855721392,0,0,0,0,0,1
0455-xfass,0.5104477611940298,0,0,0,1,0,1
0221-wmxnq,0.5681592039800994,0,0,2,1,0,0
2882-wdtba,0.572139303482587,2,5,2,0,0,0
8069-rhuxk,0.1736318407960199,2,5,2,0,0,0
4806-kexqr,0.6134328358208956,0,0,0,1,1,1
2817-ntqdo,0.2716417910447761,0,1,2,0,1,0
3230-iualn,0.6243781094527363,2,3,2,0,0,0
6500-jvegc,0.8268656716417909,1,5,2,1,0,0
7103-zgvnt,0.5517412935323384,1,5,2,0,0,0
1837-yquce,0.39900497512437816,2,5,2,0,0,0
4800-vhzki,0.01641791044776117,0,0,1,2,1,0
3887-pbqao,0.07611940298507458,1,3,1,2,0,0
5177-rvznu,0.020398009950248763,1,3,1,2,0,0
1729-vlazj,0.21890547263681592,1,0,2,0,0,0
4273-mbhya,0.707462686567164,0,0,0,1,0,1
8690-upczi,0.5054726368159204,1,2,2,0,0,0
6374-ntqlp,0.854228855721393,2,5,2,1,0,0
1618-cfhme,0.5736318407960199,0,0,0,1,1,1
4104-pvrps,0.3517412935323383,0,1,2,0,0,0
4210-qfjmf,0.6059701492537314,0,0,0,1,1,1
5787-kxgiy,0.010447761194029848,2,5,1,2,0,0
3088-lhefh,0.6044776119402985,0,0,2,1,0,0
8896-razcr,0.01641791044776117,2,3,1,2,0,0
7268-wntcp,0.021890547263681587,2,5,1,2,0,0
5854-ksrbj,0.07114427860696515,2,5,1,2,0,0
9907-swkkf,0.06766169154228854,0,0,0,0,1,1
3932-cmdtd,0.8696517412935324,1,0,0,1,1,0
5277-zloor,0.6696517412935323,0,0,0,1,1,1
2746-dijlo,0.3786069651741293,1,3,0,0,0,0
9174-fkwze,0.011940298507462671,0,0,1,2,1,0
9919-fzded,0.6552238805970149,2,5,2,0,0,0
9488-fyqau,0.9054726368159204,2,5,0,1,0,0
6869-fgjjc,0.6104477611940298,1,5,0,1,0,0
3349-anqnh,0.808457711442786,1,4,0,1,0,0
0222-cnvpt,0.3039800995024875,0,4,2,0,0,0
6900-pxrms,0.8706467661691543,0,2,0,1,1,1
0230-wequw,0.381592039800995,2,5,2,0,0,0
7629-wfglw,0.7701492537313434,1,4,2,1,0,0
2235-ezaik,0.6064676616915423,2,5,2,0,0,0
5119-nzptv,0.5159203980099502,0,0,0,1,0,1
4282-msacw,0.9845771144278607,1,5,2,1,0,0
7711-yijwc,0.6631840796019901,1,5,2,0,0,0
8749-cljxc,0.01791044776119402,0,0,1,2,0,0
7636-xuhww,0.01641791044776117,0,0,1,2,0,0
0883-eibti,0.01243781094527363,0,0,1,2,1,0
4098-naukp,0.6606965174129353,0,5,0,1,0,0
0701-tjsef,0.49751243781094523,0,0,2,0,0,0
0689-nkylf,0.6462686567164179,0,1,0,1,1,0
9867-nnxlc,0.01791044776119402,0,1,1,2,0,0
9337-srrni,0.07014925373134329,2,5,1,2,0,0
1850-akqep,0.020895522388059695,0,0,1,2,0,0
5600-ktxfm,0.5144278606965175,0,0,0,1,0,1
7055-hneoj,0.37363184079601985,0,0,0,0,0,0
2462-xiijb,0.7388059701492538,0,0,0,1,1,1
7277-kamwt,0.01741293532338306,2,1,1,2,0,0
7691-kgkgp,0.46517412935323377,0,4,0,0,0,0
7808-dvwep,0.01741293532338306,0,0,1,2,0,0
2379-gyflq,0.7626865671641792,1,3,0,1,0,0
7325-enzfi,0.2194029850746268,1,3,2,0,0,0
8800-zkrfw,0.8880597014925372,0,2,0,1,0,1
9133-ayjzg,0.800497512437811,0,1,0,1,0,1
6772-wfqrd,0.021393034825870627,1,3,1,2,0,0
9670-bpnxf,0.44079601990049744,1,3,2,0,0,0
2675-ijrgj,0.013930348258706454,2,4,1,2,0,0
4829-zljtk,0.9368159203980099,2,5,2,1,0,0
9950-mtgyx,0.020398009950248763,2,2,1,2,0,0
9755-jhnmn,0.4890547263681593,2,4,2,0,0,0
3746-eubyr,0.5606965174129352,0,0,0,1,1,1
7929-dmbcv,0.6243781094527363,0,1,0,1,0,0
9640-zsldc,0.42139303482587065,1,4,0,0,0,0
7197-vojmm,0.5069651741293533,2,5,2,0,0,0
2696-nartr,0.553233830845771,0,0,0,1,1,1
0689-dsxgl,0.672139303482587,0,4,0,1,0,0
7294-tmaop,0.7194029850746269,0,0,0,1,1,1
6177-pevra,0.37064676616915426,2,3,2,0,0,0
7410-ytjik,0.5691542288557214,0,0,0,1,1,1
1410-rscmr,0.5283582089552238,0,0,2,0,0,0
8800-joocf,0.6547263681592039,0,0,0,1,0,1
4526-exkkn,0.06318407960199005,2,3,1,2,0,0
0813-taxxs,0.5925373134328358,2,4,0,0,0,0
2320-tzrrh,0.01243781094527363,1,1,1,2,0,0
0841-nulxi,0.17213930348258705,0,0,0,0,1,1
2725-ttriq,0.6562189054726368,2,5,2,0,0,0
4778-izarl,0.9139303482587063,2,5,2,1,0,0
2535-pbcgc,0.46069651741293527,2,5,2,0,0,0
3629-weaam,0.45621890547263677,0,0,0,0,0,0
6128-czomy,0.27263681592039796,0,0,0,0,1,1
9227-uaqft,0.014925373134328346,2,1,1,2,0,0
0804-xbfbv,0.06915422885572137,0,0,0,0,0,1
4503-bdxbd,0.564179104477612,0,0,0,1,1,1
9626-vfrgg,0.6990049751243781,0,3,0,1,0,0
4994-obrsz,0.5756218905472636,2,1,2,0,0,0
3654-armgp,0.700497512437811,2,5,0,0,0,0
0829-xxplx,0.7079601990049752,0,1,2,1,0,0
8938-umkpi,0.8771144278606965,0,3,0,1,1,1
4854-ssltn,0.4104477611940298,2,0,2,0,0,0
9720-jjjor,0.41840796019900495,1,3,2,0,0,0
1926-quznn,0.06965174129353235,2,5,1,2,0,0
4900-msomt,0.6164179104477612,2,5,2,0,0,0
8910-ichiu,0.7701492537313434,1,3,2,1,0,0
4892-vlanz,0.015422885572139305,0,0,1,2,1,0
0076-lveps,0.26616915422885573,0,2,2,0,0,0
1666-jxlku,0.8139303482587064,0,3,0,1,0,1
4003-fushp,0.4308457711442786,0,1,0,0,0,0
7696-amhod,0.5945273631840796,1,4,0,0,0,0
8082-ghxop,0.2562189054726368,0,1,0,0,0,0
5445-glvot,0.3139303482587064,0,1,2,0,0,0
5195-kpunq,0.7810945273631841,1,4,2,1,0,0
3948-xhgna,0.3114427860696517,0,1,2,0,1,0
9624-egdeq,0.015422885572139305,2,3,1,2,0,0
7551-dacsp,0.3686567164179104,0,0,0,0,1,0
8128-yvjrg,0.6109452736318408,0,0,2,1,1,0
1038-zagbi,0.015422885572139305,1,0,1,2,1,0
9153-btbvv,0.06716417910447761,2,5,1,2,0,0
9470-rtwdv,0.6343283582089552,1,2,0,0,0,0
7554-akdqf,0.27263681592039796,0,0,0,0,0,1
7241-ajhfs,0.690547263681592,0,2,2,1,0,0
9633-denpu,0.4014925373134328,0,3,0,0,0,0
5480-xtffl,0.027363184079601977,2,2,1,2,0,0
7803-xoccz,0.6547263681592039,0,4,2,1,0,0
6549-btypg,0.4233830845771144,2,4,0,0,0,0
9114-aafqh,0.4716417910447761,1,3,0,0,0,0
3572-uuhrs,0.005970149253731349,1,3,1,2,0,0
7666-wkron,0.618905472636816,2,3,0,1,1,0
5192-ebgov,0.6711442786069651,0,0,0,1,1,1
6502-mjqae,0.5109452736318407,0,0,0,1,1,1
6400-bwqkw,0.6049751243781094,0,0,2,1,1,0
5928-qldhb,0.5771144278606964,0,0,0,1,0,1
4376-kfvrs,0.9532338308457712,2,5,2,1,0,0
3528-hfriq,0.33880597014925373,0,5,0,0,0,0
2718-yskcs,0.013432835820895522,2,5,1,2,0,0
2434-eevdb,0.7597014925373133,2,5,2,1,0,0
6506-eycnh,0.012935323383084563,0,2,1,2,0,0
3396-dkdel,0.9641791044776119,2,5,2,1,0,0
3269-atywd,0.7701492537313434,0,3,0,1,1,0
1159-wfsgr,0.021393034825870627,0,1,1,2,0,0
9835-ziitk,0.9213930348258706,1,5,0,1,1,0
9279-cjeoj,0.7676616915422886,0,1,0,1,0,1
4720-vstsi,0.6621890547263681,0,3,0,1,1,0
1360-jyxkq,0.8044776119402984,1,4,0,1,0,0
8388-fynpz,0.3830845771144279,0,0,2,0,0,0
7868-tmwmz,0.9129353233830845,2,4,2,1,0,0
3466-ritxd,0.7378109452736319,0,2,2,1,0,0
6427-fefig,0.6004975124378109,2,1,2,0,0,0
6518-pplmz,0.011442786069651711,2,4,1,2,0,0
6762-nsodu,0.011442786069651711,2,3,1,2,0,0
4355-cvpvs,0.7029850746268657,1,4,0,1,0,0
7629-wixzf,0.40646766169154225,1,0,2,0,0,0
3049-ndxfl,0.672139303482587,0,0,0,1,1,1
3566-hjgpk,0.2716417910447761,0,0,0,0,0,1
1460-uzprj,0.01691542288557213,2,4,1,2,0,0
3712-pkxza,0.02288557213930348,1,5,1,2,0,0
1623-nldot,0.15223880597014922,1,3,0,0,1,0
5171-eplkn,0.015920398009950265,2,2,1,2,0,0
5569-kgjhx,0.6676616915422885,0,0,0,1,1,1
7463-ifmqu,0.01791044776119402,2,5,1,2,0,0
3178-cifot,0.013930348258706454,1,1,1,2,0,0
1095-judtc,0.7641791044776118,0,3,0,1,1,0
3719-tdvqb,0.006965174129353213,2,4,1,2,0,0
4929-xihvw,0.7686567164179104,0,0,0,1,0,1
8106-gwqok,0.41542288557213924,2,3,2,0,0,0
4128-etesu,0.8104477611940298,0,3,0,1,0,1
0661-wcqnq,0.37810945273631835,1,1,2,0,0,0
4927-wwooz,0.7283582089552239,0,0,0,1,0,1
7564-ghcvb,0.6049751243781094,2,5,2,1,0,0
3445-hxxgf,0.2691542288557213,0,4,0,0,1,0
6670-mfrpk,0.6064676616915423,2,5,0,1,0,0
6890-pfrqx,0.5099502487562189,0,1,2,0,0,0
1552-czcll,0.01741293532338306,0,4,1,2,0,0
2014-mkgmh,0.8243781094527362,1,3,0,1,0,0
0303-wmmrn,0.009950248756218888,0,0,1,2,0,0
3806-dxqom,0.15323383084577114,0,0,2,0,1,0
1724-bquha,0.708955223880597,0,0,0,1,1,1
2580-atzsq,0.42885572139303485,1,5,2,0,0,0
7945-prbvf,0.031840796019900475,2,2,1,2,0,0
3898-guyts,0.7840796019900497,0,3,2,1,0,0
2832-scuco,0.01641791044776117,0,0,1,2,0,0
9779-dpnej,0.6159203980099502,0,1,0,1,0,0
4915-bfsxl,0.5044776119402985,2,5,2,0,0,0
5018-lxqqg,0.47810945273631833,0,2,2,0,0,0
1698-xfzci,0.890547263681592,1,5,2,1,0,0
1872-ebwsc,0.020895522388059695,1,2,1,2,0,0
4446-bzkhu,0.8686567164179103,0,5,0,1,1,0
4607-chpca,0.7179104477611941,1,2,0,1,1,0
9475-nndgc,0.9442786069651742,1,5,0,1,0,0
3841-conlj,0.16666666666666663,0,0,0,0,0,1
2294-dmmus,0.5194029850746269,0,5,0,0,0,0
5921-ngyrh,0.5502487562189055,0,5,2,1,0,0
1897-okvmw,0.7199004975124377,2,5,2,0,0,0
