customerID,MonthlyCharges,Contract,tenure_bin,OnlineSecurity,InternetService,Churn,PredictedChurn
5117-ifgps,0.6572139303482587,0,2,0,1,0,0
3866-mdtub,0.5223880597014925,0,0,2,0,1,0
1194-spvsp,0.013930348258706454,0,0,1,2,0,0
6905-niqin,0.32238805970149254,0,0,0,0,1,0
6813-gzqcg,0.06368159203980098,2,3,1,2,0,0
9896-uymie,0.9557213930348257,1,5,2,1,0,0
8849-gyokr,0.8786069651741294,1,4,2,1,1,0
5816-jmlgy,0.618407960199005,2,5,0,0,0,0
3990-qykbe,0.7388059701492538,0,3,0,1,1,0
6161-uuuta,0.6134328358208956,0,0,0,1,1,1
0396-ukgai,0.3686567164179104,0,1,0,0,0,0
0512-flfdw,0.818407960199005,1,4,0,1,0,0
2946-kiqsp,0.15124378109452735,0,2,0,0,0,0
0187-wznab,0.5587064676616916,0,2,2,1,0,0
6867-acczi,0.34079601990049746,2,1,2,0,0,0
7024-ohcck,0.7522388059701491,0,0,0,1,1,1
6481-ogdoo,0.7199004975124377,1,5,2,1,1,0
7377-dmmri,0.29402985074626864,0,0,2,0,1,0
1963-vaukv,0.021393034825870627,0,0,1,2,1,0
5919-tmrgd,0.607960199004975,0,0,0,1,1,1
6994-orcwg,0.35820895522388063,1,1,0,0,0,0
5144-tvglp,0.7611940298507462,0,3,0,1,0,0
0328-grpmv,0.5159203980099502,0,0,0,1,1,1
2905-kfquv,0.518905472636816,0,0,0,1,0,1
8637-xjivr,0.6039800995024875,0,0,2,1,1,0
5150-ljnsr,0.7940298507462686,1,2,2,1,0,0
4826-dxmup,0.535820895522388,1,2,0,0,0,0
3518-fstwg,0.908457711442786,2,5,2,1,0,0
2929-ercfz,0.7557213930348259,0,0,0,1,1,1
1455-ugqvh,0.7985074626865671,0,0,0,1,1,1
8485-gjcdn,0.5054726368159204,0,0,0,1,1,1
0459-spzhj,0.6492537313432836,2,5,2,0,0,0
2169-rrlfw,0.07313432835820893,2,5,1,2,0,0
8818-dopvl,0.8577114427860696,0,3,0,1,0,0
1207-blksa,0.04776119402985074,2,4,1,2,0,0
7593-xfkdi,0.27910447761194024,0,0,0,0,1,1
5393-rxqsz,0.6104477611940298,0,0,0,1,1,1
5183-klyem,0.9402985074626865,2,5,2,1,0,0
0923-pnfub,0.6517412935323383,0,0,0,1,1,1
4134-bsxlx,0.42437810945273624,0,2,2,0,0,0
1452-xrsjv,0.3263681592039801,0,3,2,0,0,0
4213-hkbjo,0.07412935323383085,2,2,1,2,0,0
7750-eyxwz,0.4218905472636816,1,0,0,0,0,0
7180-pisog,0.5597014925373134,0,0,0,1,1,1
1356-mkysk,0.600995024875622,0,0,2,0,0,0
1212-glhmd,0.6746268656716418,0,0,2,1,0,0
7228-omtpn,0.6985074626865672,0,0,0,1,1,1
7682-azndk,0.7124378109452736,0,2,0,1,0,0
6286-suuwt,0.01691542288557213,0,0,1,2,0,0
3500-rmzlt,0.7766169154228855,0,1,2,1,1,0
4729-xkasr,0.06467661691542287,0,0,0,0,1,1
8364-trmmk,0.32238805970149254,0,0,0,0,1,0
1000-ajsld,0.01840796019900498,0,0,1,2,1,0
4393-obcrr,0.019900497512437804,1,0,1,2,0,0
0942-kowsm,0.6223880597014925,2,2,0,0,0,0
0870-vemyl,0.35422885572139307,0,0,2,0,1,0
3454-jfubc,0.01741293532338306,2,5,1,2,0,0
2592-ykdif,0.020895522388059695,0,0,1,2,0,0
6941-pmgep,0.6144278606965173,0,0,0,1,1,1
0511-jteoy,0.5258706467661691,0,0,0,1,1,1
4323-elyyb,0.01741293532338306,1,1,1,2,0,0
9500-ltvbp,0.6149253731343283,0,2,0,1,0,0
8120-jdcam,0.5104477611940298,0,0,0,1,0,1
1335-ntiuc,0.06666666666666665,0,0,0,0,0,1
6563-vnpmn,0.6711442786069651,0,3,2,1,0,0
0668-ogmhd,0.10199004975124376,0,1,2,0,0,0
0311-unpff,0.7019900497512437,0,2,0,1,1,0
9282-izgqk,0.664179104477612,0,0,0,1,1,1
4695-wjzue,0.699502487562189,0,0,0,1,1,1
5527-achso,0.5199004975124378,0,0,0,0,0,1
5140-fomcq,0.9044776119402985,1,4,2,1,0,0
0410-ipfty,0.6527363184079601,0,2,0,1,0,0
1333-pbmxb,0.06467661691542287,1,4,1,2,0,0
1915-oakwd,0.010447761194029848,1,1,1,2,0,0
5707-orndz,0.3611940298507462,0,0,2,0,1,0
7969-aulmz,0.7870646766169154,0,1,0,1,1,1
2700-lueva,0.02487562189054726,0,0,1,2,0,0
9099-ftuhs,0.3597014925373134,0,1,2,0,0,0
8699-asufo,0.5587064676616916,0,0,0,1,1,1
7181-oqcut,0.8517412935323382,0,1,2,1,0,1
3096-yxenj,0.8895522388059701,2,5,0,1,0,0
2495-inzwq,0.2616915422885572,0,0,0,0,1,0
2193-sfwqw,0.9323383084577114,2,5,2,1,0,0
3908-mkimj,0.23582089552238805,2,5,2,0,0,0
6736-dhuqi,0.6621890547263681,1,5,2,1,0,0
2868-mzagq,0.6069651741293532,0,0,0,1,1,1
8905-iazpf,0.7701492537313434,1,5,0,1,0,0
1215-figmp,0.7129353233830846,0,4,0,1,0,0
0772-gyeqq,0.6975124378109452,0,0,0,1,1,1
9995-hotoh,0.4054726368159204,2,5,2,0,0,0
7579-kkloe,0.7263681592039801,2,5,2,0,0,0
3594-uvona,0.6736318407960199,1,2,2,0,1,0
6641-xrpsu,0.5149253731343283,0,2,0,1,1,0
5707-zmdjp,0.5119402985074627,2,4,2,0,0,0
3307-tlcud,0.16069651741293528,0,1,2,0,0,0
4797-axpxk,0.41542288557213924,0,0,2,0,1,0
4869-epius,0.6233830845771144,1,4,0,1,0,0
8563-iioxk,0.3134328358208955,1,0,2,0,1,0
2773-ovbpk,0.9258706467661691,2,5,0,1,0,0
1353-ljwem,0.42437810945273624,0,0,0,0,0,0
5868-ytyks,0.019900497512437804,0,0,1,2,0,0
8713-igzso,0.06567164179104479,0,0,1,2,0,0
6050-ffxes,0.8666666666666666,2,5,0,1,0,0
9300-rendd,0.6139303482587065,0,0,0,1,1,1
4183-myfrb,0.7144278606965173,0,1,0,1,0,0
3339-eaqnv,0.7860696517412935,1,5,0,1,0,0
2545-ebupk,0.6547263681592039,0,0,0,1,0,1
4990-aldgw,0.02487562189054726,2,4,1,2,0,0
0970-etwge,0.7094527363184079,0,0,0,1,1,1
3671-shrsp,0.6203980099502486,0,0,0,1,1,1
2308-sterm,0.011442786069651711,0,0,1,2,0,0
1219-nnddo,0.5830845771144277,0,0,0,1,0,1
3508-cfvzl,0.9258706467661691,2,5,2,1,0,0
3387-plkui,0.00547263681592039,0,1,1,2,0,0
9702-aiujo,0.2641791044776119,1,4,0,0,0,0
8337-upoaq,0.7119402985074627,0,0,0,1,1,1
1728-cxqbe,0.7562189054726368,0,5,0,1,0,0
5134-ikday,0.5129353233830846,0,0,0,1,1,1
9638-jiqya,0.06616915422885569,0,0,0,0,0,1
6647-zedxt,0.9174129353233832,1,2,0,1,0,0
1579-klydt,0.718407960199005,0,0,0,1,1,1
3985-hoypm,0.011442786069651711,1,2,1,2,0,0
6705-lnmdd,0.31592039800995025,0,1,0,0,0,0
6917-fijhc,0.0771144278606965,2,5,1,2,0,0
4640-uhdos,0.37512437810945276,0,1,0,0,1,0
1414-yadcw,0.6601990049751243,2,5,2,1,0,0
5960-mvtuk,0.11442786069651739,0,0,0,0,0,0
0637-kvdlv,0.5796019900497512,0,0,0,1,1,1
5451-yhypw,0.9701492537313433,2,5,2,1,0,0
5813-uecbu,0.6527363184079601,0,2,0,1,1,0
9947-otfqu,0.5587064676616916,0,1,0,1,1,0
1816-flzdk,0.10845771144278604,0,0,0,0,0,0
3005-nfmta,0.8014925373134327,0,4,2,1,1,0
4710-nkcaw,0.4592039800995025,0,0,2,0,0,0
4290-bsxux,0.6109452736318408,0,0,0,1,1,1
6266-qhojz,0.7124378109452736,1,5,2,1,0,0
6047-suhpr,0.4134328358208955,1,3,2,0,0,0
6010-ddppw,0.06865671641791044,2,5,1,2,0,0
4374-ymusq,0.9751243781094526,1,2,2,1,0,0
1958-rnrks,0.31492537313432833,0,2,0,0,0,0
7176-wionm,0.3144278606965174,0,0,0,0,0,0
9483-gcpwe,0.01840796019900498,1,0,1,2,0,0
1264-fuhcx,0.3786069651741293,1,4,0,0,0,0
8887-ipqnc,0.25870646766169153,0,0,0,0,0,0
2921-xwdjh,0.6487562189054726,0,3,2,1,0,0
5574-nxziu,0.9049751243781096,2,5,2,1,0,0
8644-xlfbw,0.5313432835820896,0,0,0,1,1,1
4811-jbuvu,0.7129353233830846,0,2,0,1,0,0
8970-anwxo,0.5522388059701492,1,1,0,0,0,0
0602-dduml,0.5124378109452736,2,4,0,0,0,0
5671-rqrlp,0.5711442786069653,2,5,0,1,0,0
9959-wofkt,0.8800995024875623,2,5,2,1,0,0
1208-nbvfh,0.3119402985074627,0,1,0,0,0,0
6976-bwglq,0.06915422885572137,2,5,1,2,0,0
2178-pmgcj,0.5119402985074627,0,1,0,1,0,0
7610-tvopg,0.08059701492537313,0,1,1,2,0,0
7240-etptr,0.3034825870646766,0,0,0,0,1,1
6518-lgaov,0.86318407960199,0,3,0,1,1,0
2826-dxlqo,0.11492537313432838,0,0,2,0,0,0
5949-hgvjl,0.545273631840796,0,2,0,0,0,0
3489-vsfrd,0.417910447761194,1,4,2,0,0,0
2812-reyat,0.01791044776119402,1,4,1,2,0,0
9633-xqabv,0.5174129353233831,0,0,0,1,0,1
4102-oqupx,0.5587064676616916,0,0,0,1,1,1
2900-phpln,0.012935323383084563,2,5,1,2,0,0
9894-qmimj,0.37363184079601985,1,1,0,0,0,0
7596-zywbb,0.4114427860696518,2,5,2,0,0,0
5440-flbqg,0.8970149253731344,2,5,0,1,1,0
3063-qfszl,0.3696517412935323,0,0,0,0,1,0
4873-ilolj,0.717412935323383,0,1,0,1,1,0
3003-cmduu,0.7651741293532338,0,2,0,1,0,0
7279-nmvjc,0.01641791044776117,1,1,1,2,0,0
6478-hrrcz,0.5199004975124378,1,2,2,0,0,0
3678-mngzx,0.01691542288557213,2,5,1,2,0,0
5902-wblse,0.018905472636815884,2,5,1,2,0,0
7722-cvfxn,0.8651741293532339,1,4,0,1,0,0
2223-kagmx,0.011442786069651711,0,1,1,2,1,0
9803-ftjcg,0.4835820895522387,1,5,2,0,0,0
6060-qbmgv,0.015920398009950265,2,5,1,2,0,0
2858-eimxh,0.772139303482587,1,4,0,1,0,0
4741-wwjqz,0.6159203980099502,0,0,2,1,0,0
9845-peeko,0.6064676616915423,2,4,0,1,0,0
9167-apmxz,0.6557213930348259,0,1,0,1,0,1
9800-ontfe,0.572636815920398,0,1,0,1,0,0
3621-chyvb,0.31492537313432833,0,4,2,0,0,0
3177-lasxd,0.5283582089552238,0,0,0,1,1,1
1465-vindh,0.8343283582089552,0,0,0,1,1,1
2055-sifss,0.3323383084577114,0,4,0,0,0,0
0804-ygeqv,0.061691542288557194,1,3,1,2,0,0
3346-brmis,0.29950248756218906,0,1,0,0,1,0
3130-icdup,0.6199004975124378,0,0,2,1,0,0
0732-ocqoc,0.06766169154228854,2,4,1,2,0,0
4012-ycfai,0.42885572139303485,2,4,2,0,0,0
7346-medwm,0.6467661691542288,0,4,0,1,0,0
7036-tydec,0.8532338308457711,2,5,0,1,0,0
6615-nggzj,0.8189054726368158,0,1,0,1,1,1
3441-cgzjh,0.4194029850746268,1,3,2,0,0,0
0208-bpqej,0.011442786069651711,0,0,1,2,0,0
2229-dpmbi,0.01243781094527363,2,0,1,2,0,0
7159-fvypk,0.5064676616915423,0,0,0,0,0,0
7544-zvikx,0.863681592039801,1,4,0,1,0,0
6366-xivkz,0.44676616915422884,0,1,2,0,0,0
7137-naxml,0.018905472636815884,1,1,1,2,0,0
7126-rbhsd,0.6034825870646766,0,1,2,1,0,0
1428-iedpr,0.9059701492537312,2,4,2,1,0,0
9465-rwmxl,0.6034825870646766,0,2,0,1,1,0
2908-ztpnf,0.16517412935323383,0,2,0,0,0,0
4176-reljr,0.0681592039800995,2,5,1,2,0,0
3001-unbtl,0.8527363184079603,0,2,0,1,0,1
6067-ngceu,0.9233830845771144,0,5,2,1,0,0
2479-bramr,0.6517412935323383,0,3,2,1,1,0
3161-onrwk,0.47363184079601983,1,4,2,0,0,0
6349-jdhqp,0.015920398009950265,2,4,1,2,0,0
1619-ywubb,0.06666666666666665,2,5,1,2,0,0
2761-ociax,0.5616915422885572,0,0,0,1,1,1
2683-jxwqq,0.1527363184079602,0,5,2,0,0,0
9585-kkmfd,0.01741293532338306,2,3,1,2,0,0
7524-vrlpl,0.5557213930348258,2,5,2,0,0,0
3780-ddgse,0.5751243781094527,0,2,0,0,0,0
2207-obznx,0.32587064676616917,0,0,2,0,1,0
0023-uyupn,0.06915422885572137,1,4,1,2,0,0
5975-baicr,0.4522388059701493,1,2,2,0,0,0
2669-oidsd,0.8139303482587064,0,3,0,1,0,1
8146-qqkzh,0.6328358208955223,2,5,2,0,0,0
2307-fynnl,0.9034825870646767,2,5,2,1,0,0
2985-fmwyf,0.7487562189054726,0,1,0,1,0,0
5387-asznz,0.4537313432835821,1,5,2,0,0,0
5349-azpew,0.06766169154228854,0,0,0,0,0,1
9481-iebzy,0.9417910447761194,0,5,2,1,0,0
9818-xqcuv,0.020895522388059695,0,0,1,2,0,0
3750-rnqkr,0.011940298507462671,0,0,1,2,0,0
5442-utcvd,0.7323383084577114,0,0,0,1,1,1
3649-jpugy,0.7,2,5,0,0,0,0
2195-vvrjf,0.40646766169154225,0,1,2,0,0,0
1271-uodno,0.35422885572139307,2,3,0,0,0,0
0118-jpnoy,0.672139303482587,0,2,2,1,0,0
9499-xpzxm,0.4626865671641791,2,5,2,0,0,0
7343-eobeu,0.05323383084577116,0,0,1,2,0,0
3877-jrjip,0.41393034825870645,0,0,0,0,1,0
5498-txhlf,0.6885572139303483,0,2,0,1,1,0
3969-gyxel,0.5786069651741294,0,0,2,1,0,0
5730-dbdsi,0.014427860696517386,2,5,1,2,0,0
2868-snelz,0.6203980099502486,0,0,0,1,1,1
7797-ejmdp,0.47562189054726367,0,0,2,0,0,0
4067-hlyqi,0.518905472636816,0,2,0,1,0,0
4231-lzuym,0.07363184079601987,2,5,1,2,0,0
3638-weabw,0.4144278606965174,2,4,0,0,0,0
5060-tquqn,0.6497512437810945,0,2,0,1,0,0
7802-efkny,0.06666666666666665,0,0,0,0,1,1
7576-jmywv,0.9149253731343284,0,3,2,1,0,0
3496-lfszu,0.5199004975124378,0,0,0,1,0,1
4795-wrnvt,0.46616915422885563,0,3,2,0,0,0
3938-yfpxd,0.6572139303482587,2,5,2,0,0,0
6651-azvtj,0.8114427860696517,0,4,0,1,1,0
3658-kibgf,0.36467661691542286,0,0,2,0,1,0
4143-hhpmk,0.6676616915422885,0,4,0,1,1,0
4821-wqoyn,0.01840796019900498,2,5,1,2,0,0
4291-hyebc,0.20746268656716416,1,2,0,0,0,0
8849-ayptr,0.7263681592039801,0,2,0,1,0,0
3898-bsjyf,0.5502487562189055,1,0,2,0,0,0
7562-gsuhk,0.745771144278607,0,1,0,1,1,0
3523-qrqll,0.5099502487562189,1,1,0,0,1,0
9661-jalzv,0.06417910447761191,2,4,1,2,0,0
4670-tabxh,0.9104477611940299,2,5,0,1,0,0
7966-yotqw,0.3606965174129353,0,0,2,0,0,0
3694-gltjm,0.013930348258706454,0,0,1,2,0,0
8835-vsdse,0.5218905472636816,0,0,0,1,1,1
3721-cneys,0.5243781094527363,0,0,0,1,1,1
9667-tktvz,0.3592039800995025,0,0,0,0,0,0
2927-cvult,0.8537313432835821,2,4,2,1,0,0
6595-ygxit,0.7034825870646766,0,2,0,1,1,0
0864-fvjnj,0.9462686567164179,1,5,2,1,0,0
4537-dktal,0.2716417910447761,0,0,0,0,0,1
3466-waesx,0.5059701492537313,0,1,2,0,0,0
2483-xssmz,0.2945273631840796,1,3,2,0,0,0
4163-kiuhy,0.07313432835820893,0,2,1,2,0,0
8486-ayeqh,0.5751243781094527,0,2,0,1,0,0
0516-wjvxc,0.3577114427860697,0,0,2,0,1,0
5304-efjlp,0.9293532338308458,2,5,0,1,0,0
4137-btikl,0.7213930348258706,0,0,2,1,0,0
2863-imqdr,0.7104477611940299,2,5,2,0,0,0
2930-uotmb,0.46766169154228854,0,2,2,0,1,0
5673-tiyib,0.22039800995024872,0,0,0,0,1,1
3645-deygf,0.02487562189054726,0,0,1,2,0,0
1099-godlo,0.020895522388059695,2,0,1,2,0,0
1955-ibmmb,0.019402985074626844,2,4,1,2,0,0
6857-vwjdt,0.7701492537313434,0,0,0,1,1,1
6410-lefen,0.2676616915422885,0,0,0,0,1,1
6692-udpjc,0.7303482587064677,0,1,0,1,1,0
7858-gtzsp,0.6796019900497512,0,0,0,1,0,1
5232-nxpay,0.5592039800995025,2,3,0,0,0,0
1355-kusbg,0.3039800995024875,0,0,0,0,0,1
1174-fgifn,0.718407960199005,1,2,0,1,0,0
8750-qwzaj,0.015422885572139305,2,5,1,2,0,0
7850-thjmu,0.013930348258706454,2,2,1,2,0,0
0310-mvlet,0.8049751243781095,0,5,0,1,1,0
2623-dryam,0.8308457711442786,1,5,0,1,0,0
1905-oeilc,0.01243781094527363,0,0,1,2,0,0
6899-ppeea,0.7791044776119402,0,3,0,1,1,0
3104-owcgk,0.7233830845771144,1,4,0,1,1,0
5287-qwlky,0.8641791044776118,0,5,2,1,1,0
2603-hvkcg,0.827363184079602,0,2,0,1,0,1
9845-qomad,0.014925373134328346,1,1,1,2,0,0
4816-okwnx,0.8472636815920399,1,4,0,1,0,0
9103-cxvok,0.014925373134328346,0,0,1,2,0,0
2845-afftx,0.8114427860696517,0,3,0,1,1,1
7776-qwnfx,0.31990049751243776,0,2,0,0,1,0
1468-defnc,0.061194029850746234,2,5,1,2,0,0
7905-njmxs,0.45721393034825875,0,0,2,0,0,0
1866-obpnr,0.5606965174129352,0,0,0,1,0,1
3720-dbrwl,0.6527363184079601,2,4,2,0,0,0
5073-rzgbk,0.6149253731343283,1,4,2,0,0,0
0129-qmpdr,0.02238805970149252,1,3,1,2,0,0
2560-ppche,0.863681592039801,1,5,0,1,0,0
1496-ggsuk,0.07412935323383085,0,0,0,0,1,0
4671-lxrdq,0.26616915422885573,0,0,0,0,1,1
9432-ruvsl,0.8383084577114427,2,3,2,1,0,0
3992-ywpko,0.9119402985074626,0,0,0,1,1,1
8980-wqfwl,0.43631840796019905,0,2,0,0,0,0
0212-isbbf,0.31940298507462683,0,1,0,0,0,0
7722-vjrqd,0.4248756218905473,2,5,2,0,0,0
4135-frwkj,0.5771144278606964,1,4,2,0,0,0
5161-ubzxi,0.8766169154228854,2,5,2,1,0,0
5327-xokky,0.5492537313432836,2,5,0,0,0,0
3988-rqixo,0.726865671641791,0,0,0,1,1,1
0479-hmswa,0.8676616915422884,2,2,0,1,0,0
6923-aqonu,0.026368159203980085,2,1,1,2,0,0
5562-yjqgt,0.020895522388059695,0,0,1,2,0,0
7598-uaasy,0.5786069651741294,0,0,0,1,1,1
7251-ljbqn,0.8507462686567163,1,3,0,1,0,0
4910-gmjot,0.7597014925373133,0,0,0,1,1,1
0257-zesqc,0.5666666666666667,0,2,2,1,1,0
4765-oxppd,0.46517412935323377,0,0,2,0,1,0
6583-qgcsi,0.6945273631840796,0,4,0,1,1,0
9805-filkb,0.019402985074626844,1,3,1,2,0,0
2706-qzihy,0.06915422885572137,2,1,1,2,0,0
7673-lprny,0.6,1,1,2,0,0,0
6778-ysnih,0.4054726368159204,0,0,0,0,0,0
9050-qlroh,0.7208955223880598,0,1,0,1,1,0
0707-hovvn,0.5696517412935324,2,5,0,0,0,0
7102-jjvtx,0.30199004975124377,1,0,2,0,0,0
1810-mvmai,0.4910447761194029,0,2,2,0,0,0
7993-nqlje,0.5656716417910447,0,1,2,1,0,0
9281-ofdmf,0.7208955223880598,0,3,0,1,0,0
6789-hjbwg,0.30995024875621885,0,0,0,0,0,1
2139-fqhlm,0.7134328358208956,0,1,0,1,0,0
3723-bfbgr,0.363681592039801,0,1,0,0,0,0
0639-tsiqw,0.8427860696517412,0,5,2,1,1,0
8626-ptqge,0.4159203980099502,2,5,2,0,0,0
3541-znuhk,0.6651741293532337,0,4,2,1,0,0
4568-knywr,0.4477611940298507,2,4,2,0,0,0
9658-wyufb,0.7577114427860697,0,1,2,1,1,0
0997-ytlny,0.3039800995024875,0,1,0,0,0,0
